Date,20211116_145058_0242
Motor Name,Motor - High vib
Record ID, Time(ms), X-Accel, Y-Accel, Z-Accel, Motor Speed
36,9000,2.190944701067643,2.314566820640586,0.4190944701067643,0
37,9250,2.056348734668558,2.233809240801135,0.4056348734668558,0
38,9500,2.9977572201721308,2.798654332103278,0.4997757220172131,0
39,9750,2.2754795536535477,2.3652877321921286,0.4275479553653548,0
40,10000,2.2003251300184385,2.3201950780110634,0.42003251300184385,0
41,10250,2.899399887721729,2.7396399326330374,0.48993998877217293,0
42,10500,2.0363455141279125,2.221807308476748,0.40363455141279125,0
43,10750,2.2386298334132433,2.3431779000479462,0.42386298334132433,0
44,11000,2.5960741671425254,2.557644500285515,0.45960741671425254,0
45,11250,2.86092644527602,2.716555867165612,0.48609264452760204,0
46,11500,2.634611664198289,2.580766998518973,0.4634611664198289,0
47,11750,2.9050582733259356,2.7430349639955613,0.49050582733259357,0
48,12000,2.7268375553725335,2.63610253322352,0.4726837555372534,0
49,12250,2.2658356859369313,2.359501411562159,0.4265835685936931,0
50,12500,2.4894313257301666,2.4936587954380998,0.44894313257301666,0
51,12750,2.8990067746085533,2.739404064765132,0.4899006774608553,0
52,13000,2.299735344530471,2.3798412067182824,0.4299735344530471,0
53,13250,2.5493053517414674,2.5295832110448804,0.4549305351741468,0
54,13500,2.230105493637792,2.3380632961826753,0.4230105493637792,0
55,13750,2.16638491302081,2.2998309478124863,0.416638491302081,0
56,14000,2.0574226755259426,2.2344536053155655,0.4057422675525943,0
57,14250,2.6724851106035086,2.603491066362105,0.4672485110603508,0
58,14500,2.480474971539535,2.488284982923721,0.4480474971539535,0
59,14750,2.713592095827348,2.6281552574964087,0.4713592095827348,0
60,15000,2.5820543579918764,2.549232614795126,0.45820543579918765,0
61,15250,2.0971170763936193,2.258270245836172,0.409711707639362,0
62,15500,2.947186502108872,2.768311901265323,0.49471865021088723,0
63,15750,2.748038296342684,2.6488229778056103,0.47480382963426837,0
64,16000,2.3942430221809783,2.436545813308587,0.43942430221809786,0
65,16250,2.3657321908051685,2.4194393144831015,0.4365732190805169,0
66,16500,2.0252981994453814,2.215178919667229,0.4025298199445382,0
67,16750,2.0883862702896,2.25303176217376,0.40883862702896,0
68,17000,2.26844737129023,2.3610684227741383,0.42684473712902304,0
69,17250,2.1702467933549743,2.3021480760129847,0.4170246793354975,0
70,17500,2.1652292234389883,2.299137534063393,0.41652292234389887,0
71,17750,2.4406960841779615,2.464417650506777,0.4440696084177962,0
72,18000,2.493764248329112,2.496258548997467,0.4493764248329112,0
73,18250,2.272235179684855,2.363341107810913,0.4272235179684855,0
74,18500,2.75806631183458,2.6548397871007476,0.475806631183458,0
75,18750,2.7747421716982865,2.664845303018972,0.47747421716982863,0
76,19000,2.6860184032082297,2.6116110419249376,0.46860184032082297,0
77,19250,2.6558241306733894,2.5934944784040335,0.46558241306733894,0
78,19500,2.762148755304143,2.6572892531824857,0.4762148755304143,0
79,19750,2.5388363244415526,2.5233017946649317,0.45388363244415525,0
80,20000,2.427871353307865,2.456722811984719,0.4427871353307865,0
81,20250,2.7638101162963147,2.658286069777789,0.4763810116296315,0
82,20500,2.3225945052796595,2.393556703167796,0.432259450527966,0
83,20750,2.5094632798546317,2.5056779679127787,0.4509463279854632,0
84,21000,2.1534431322707355,2.2920658793624415,0.41534431322707355,0
85,21250,2.1514448430529227,2.290866905831754,0.41514448430529227,0
86,21500,2.3203098952588768,2.3921859371553262,0.4320309895258877,0
87,21750,2.9402917367887014,2.7641750420732207,0.49402917367887017,0
88,22000,2.2473232097470377,2.3483939258482227,0.4247323209747038,0
89,22250,2.4882443746341094,2.4929466247804655,0.44882443746341094,0
90,22500,2.094609800722517,2.2567658804335102,0.40946098007225173,0
91,22750,2.0130191195005347,2.207811471700321,0.4013019119500535,0
92,23000,2.8429348552803715,2.7057609131682225,0.48429348552803714,0
93,23250,2.053503231325209,2.2321019387951253,0.4053503231325209,0
94,23500,2.06865341883949,2.241192051303694,0.406865341883949,0
95,23750,2.4385173250467806,2.4631103950280684,0.4438517325046781,0
96,24000,2.5385747079154957,2.523144824749297,0.4538574707915496,0
97,24250,2.3715037036596733,2.422902222195804,0.4371503703659674,0
98,24500,2.113543102030861,2.268125861218517,0.4113543102030861,0
99,24750,2.574266820017406,2.5445600920104434,0.45742668200174064,0
100,25000,2.326215727217395,2.395729436330437,0.4326215727217395,0
101,25250,2.672073197727234,2.6032439186363403,0.4672073197727234,0
102,25500,2.5572246712168694,2.534334802730122,0.45572246712168696,0
103,25750,2.250301590736373,2.3501809544418237,0.4250301590736373,0
104,26000,2.7951869643210303,2.677112178592618,0.47951869643210304,0
105,26250,2.848032896481443,2.7088197378888657,0.48480328964814434,0
106,26500,2.6050301381814163,2.56301808290885,0.4605030138181416,0
107,26750,2.669193576280171,2.6015161457681026,0.4669193576280171,0
108,27000,2.187085504827702,2.3122513028966214,0.4187085504827702,0
109,27250,2.952627551885038,2.7715765311310223,0.49526275518850377,0
110,27500,2.315640946846614,2.3893845681079684,0.43156409468466145,0
111,27750,2.322413603419551,2.3934481620517305,0.4322413603419551,0
112,28000,2.9080695916687853,2.744841755001271,0.49080695916687855,0
113,28250,2.3930176784138433,2.435810607048306,0.43930176784138436,0
114,28500,2.5415702232766133,2.5249421339659683,0.45415702232766136,0
115,28750,2.4532775589127187,2.471966535347631,0.4453277558912719,0
116,29000,2.7926933590121523,2.675616015407291,0.47926933590121523,0
117,29250,2.872080900912911,2.7232485405477465,0.4872080900912911,0
118,29500,2.457923455525809,2.4747540733154856,0.4457923455525809,0
119,29750,2.7335093874963245,2.6401056324977947,0.47335093874963247,0
120,30000,2.254003277160729,2.3524019662964375,0.4254003277160729,0
121,30250,2.802970732537707,2.681782439522624,0.4802970732537707,0
122,30500,2.5722028882085506,2.54332173292513,0.4572202888208551,0
123,30750,2.8998633393310116,2.739918003598607,0.4899863339331012,0
124,31000,2.3272725564941092,2.3963635338964657,0.43272725564941095,0
125,31250,2.7766536247144007,2.6659921748286406,0.4776653624714401,0
126,31500,2.758589525684362,2.6551537154106173,0.4758589525684362,0
127,31750,2.249491869139488,2.349695121483693,0.4249491869139488,0
128,32000,2.8442788347744226,2.7065673008646534,0.48442788347744226,0
129,32250,2.110709715910253,2.2664258295461517,0.4110709715910253,0
130,32500,2.9466553834262927,2.7679932300557755,0.4946655383426293,0
131,32750,2.7429461523165815,2.645767691389949,0.47429461523165817,0
132,33000,2.3841520619727676,2.4304912371836607,0.43841520619727675,0
133,33250,2.7435909744000773,2.6461545846400463,0.4743590974400077,0
134,33500,2.4023542518193004,2.4414125510915805,0.44023542518193004,0
135,33750,2.9114061117377545,2.746843667042653,0.4911406111737755,0
136,34000,2.811061691064797,2.6866370146388783,0.48110616910647974,0
137,34250,2.2452975276006164,2.34717851656037,0.42452975276006166,0
138,34500,2.085147123332283,2.25108827399937,0.40851471233322834,0
139,34750,2.3874857366120055,2.4324914419672035,0.43874857366120057,0
140,35000,2.166824590175974,2.3000947541055847,0.41668245901759743,0
141,35250,2.752315816579343,2.6513894899476056,0.4752315816579343,0
142,35500,2.8514585353897974,2.710875121233878,0.4851458535389797,0
143,35750,2.469099194966639,2.4814595169799833,0.4469099194966639,0
144,36000,2.0130927448377554,2.2078556469026536,0.40130927448377557,0
145,36250,2.3097914517762197,2.385874871065732,0.430979145177622,0
146,36500,2.5650639186801545,2.5390383512080925,0.45650639186801545,0
147,36750,2.2626201287410073,2.3575720772446047,0.42626201287410076,0
148,37000,2.6694744256914067,2.6016846554148443,0.46694744256914067,0
149,37250,2.4352654542199743,2.4611592725319844,0.44352654542199743,0
150,37500,2.7864818498374175,2.6718891099024504,0.47864818498374173,0
151,37750,2.4620038183638036,2.477202291018282,0.4462003818363804,0
152,38000,2.8366278226634494,2.7019766935980694,0.48366278226634496,0
153,38250,2.7295545663075997,2.6377327397845596,0.47295545663076,0
154,38500,2.18257729219342,2.309546375316052,0.418257729219342,0
155,38750,2.6676680847371355,2.600600850842281,0.46676680847371355,0
156,39000,2.2146192560630187,2.3287715536378113,0.4214619256063019,0
157,39250,2.9321329971626193,2.7592797982975714,0.49321329971626193,0
158,39500,2.3466048110859417,2.407962886651565,0.4346604811085942,0
159,39750,2.7696250849938457,2.661775050996307,0.4769625084993846,0
160,40000,2.9693937947305793,2.7816362768383476,0.49693937947305794,0
161,40250,2.8312245978885566,2.698734758733134,0.4831224597888557,0
162,40500,2.4117127695158302,2.447027661709498,0.44117127695158304,0
163,40750,2.576322230685708,2.545793338411425,0.4576322230685708,0
164,41000,2.832771457682025,2.699662874609215,0.48327714576820247,0
165,41250,2.882036098003839,2.7292216588023033,0.4882036098003839,0
166,41500,2.6605651970093933,2.596339118205636,0.4660565197009393,0
167,41750,2.790473972808903,2.674284383685342,0.47904739728089035,0
168,42000,2.3810240677674,2.42861444066044,0.43810240677674,0
169,42250,2.316552183723173,2.3899313102339037,0.4316552183723173,0
170,42500,2.4998097710636555,2.4998858626381932,0.44998097710636553,0
171,42750,2.843165754142823,2.705899452485694,0.4843165754142823,0
172,43000,2.648517800318699,2.589110680191219,0.4648517800318699,0
173,43250,2.5599389343618695,2.5359633606171217,0.45599389343618696,0
174,43500,2.414965516909044,2.4489793101454267,0.44149655169090446,0
175,43750,2.4461854679209667,2.46771128075258,0.44461854679209667,0
176,44000,2.7240123770133717,2.634407426208023,0.4724012377013372,0
177,44250,2.6986323282082685,2.6191793969249613,0.46986323282082687,0
178,44500,2.7244259184805992,2.6346555510883594,0.4724425918480599,0
179,44750,2.343775034417752,2.4062650206506513,0.4343775034417752,0
180,45000,2.2937024198959173,2.3762214519375506,0.4293702419895917,0
181,45250,2.003525741529035,2.202115444917421,0.4003525741529035,0
182,45500,2.669811265581357,2.6018867593488144,0.46698112655813573,0
183,45750,2.311242648476696,2.3867455890860176,0.43112426484766964,0
184,46000,2.2994971155884505,2.3796982693530704,0.42994971155884504,0
185,46250,2.50084160232946,2.500504961397676,0.450084160232946,0
186,46500,2.0896918332988537,2.2538150999793123,0.40896918332988536,0
187,46750,2.1092383510625203,2.2655430106375123,0.410923835106252,0
188,47000,2.9663684399768613,2.7798210639861165,0.49663684399768615,0
189,47250,2.939156879997352,2.763494127998411,0.49391568799973523,0
190,47500,2.617492200029358,2.570495320017615,0.46174922000293583,0
191,47750,2.090615452107148,2.254369271264289,0.4090615452107148,0
192,48000,2.3164152385280046,2.3898491431168027,0.4316415238528005,0
193,48250,2.4703617129262723,2.4822170277557634,0.44703617129262724,0
194,48500,2.3707016256622504,2.4224209753973502,0.43707016256622505,0
195,48750,2.942134116334713,2.7652804698008273,0.49421341163347127,0
196,49000,2.984360689800927,2.7906164138805565,0.49843606898009274,0
197,49250,2.0859349368607334,2.2515609621164403,0.40859349368607334,0
198,49500,2.2769512858204073,2.366170771492244,0.42769512858204073,0
199,49750,2.2897018100323185,2.373821086019391,0.42897018100323187,0
200,50000,2.9381550972583543,2.7628930583550124,0.49381550972583543,0
201,50250,2.651196951087968,2.5907181706527806,0.4651196951087968,0
202,50500,2.4557681980143062,2.4734609188085837,0.44557681980143066,0
203,50750,2.4556509427600113,2.4733905656560067,0.44556509427600116,0
204,51000,2.987677798169963,2.7926066789019774,0.4987677798169963,0
205,51250,2.8649135023090153,2.718948101385409,0.4864913502309015,0
206,51500,2.4600247076952613,2.476014824617157,0.44600247076952615,0
207,51750,2.0645727049783793,2.2387436229870277,0.406457270497838,0
208,52000,2.959351915915925,2.775611149549555,0.4959351915915925,0
209,52250,2.4935017186570647,2.4961010311942387,0.44935017186570647,0
210,52500,2.6788801796129205,2.6073281077677524,0.4678880179612921,0
211,52750,2.935194540257461,2.7611167241544763,0.4935194540257461,0
212,53000,2.0713821515067554,2.2428292909040533,0.40713821515067555,0
213,53250,2.085874603261882,2.2515247619571293,0.4085874603261882,0
214,53500,2.079369304486967,2.2476215826921804,0.4079369304486967,0
215,53750,2.1066962650979706,2.2640177590587824,0.4106696265097971,0
216,54000,2.7490738194789124,2.6494442916873475,0.4749073819478912,0
217,54250,2.3050456493048754,2.3830273895829253,0.43050456493048755,0
218,54500,2.870197947224272,2.722118768334563,0.4870197947224272,0
219,54750,2.107726776262821,2.264636065757693,0.4107726776262821,0
220,55000,2.5620917732011996,2.53725506392072,0.45620917732011995,0
221,55250,2.1809712846687397,2.308582770801244,0.41809712846687397,0
222,55500,2.87146626080124,2.722879756480744,0.48714662608012405,0
223,55750,2.052003292632189,2.2312019755793138,0.405200329263219,0
224,56000,2.9821310746318166,2.7892786447790896,0.49821310746318165,0
225,56250,2.926387597952074,2.7558325587712442,0.49263875979520744,0
226,56500,2.2932621051684987,2.3759572631010992,0.4293262105168499,0
227,56750,2.3060295662548205,2.3836177397528924,0.43060295662548204,0
228,57000,2.896147748199409,2.7376886489196455,0.4896147748199409,0
229,57250,2.9330570292339373,2.7598342175403623,0.4933057029233937,0
230,57500,2.6757833721582114,2.605470023294927,0.46757833721582115,0
231,57750,2.2729868583546358,2.3637921150127816,0.4272986858354636,0
232,58000,2.4962104151420386,2.4977262490852232,0.44962104151420385,0
233,58250,2.4697580003669453,2.481854800220167,0.4469758000366945,0
234,58500,2.3766041174981973,2.425962470498918,0.43766041174981973,0
235,58750,2.9257095391595977,2.7554257234957586,0.4925709539159598,0
236,59000,2.684399573640198,2.6106397441841187,0.46843995736401983,0
237,59250,2.761407300617215,2.6568443803703286,0.4761407300617215,0
238,59500,2.477909169409074,2.4867455016454443,0.4477909169409074,0
239,59750,2.2229370828470247,2.333762249708215,0.4222937082847025,0
240,60000,2.555087913726851,2.5330527482361105,0.45550879137268513,0
241,60250,2.301566172409055,2.3809397034454327,0.4301566172409055,0
242,60500,2.4321503715726385,2.4592902229435833,0.44321503715726385,0
243,60750,2.010811212199008,2.2064867273194047,0.4010811212199008,0
244,61000,2.9407782652086256,2.764466959125175,0.4940778265208625,0
245,61250,2.1323548456226398,2.279412907373584,0.413235484562264,0
246,61500,2.7242569685937,2.63455418115622,0.47242569685937,0
247,61750,2.683960495940969,2.6103762975645814,0.4683960495940969,0
248,62000,2.9498987534286676,2.7699392520572004,0.49498987534286676,0
249,62250,2.0403779571240475,2.2242267742744284,0.4040377957124048,0
250,62500,2.2695868622708666,2.36175211736252,0.42695868622708666,0
251,62750,2.321855714287957,2.393113428572774,0.4321855714287957,0
252,63000,2.4362165321054863,2.4617299192632918,0.44362165321054864,0
253,63250,2.004198458442096,2.2025190750652577,0.4004198458442096,0
254,63500,2.4480501824808214,2.4688301094884926,0.44480501824808216,0
255,63750,2.069638940308809,2.2417833641852853,0.4069638940308809,0
256,64000,2.7052652457583513,2.6231591474550107,0.47052652457583516,0
257,64250,2.0394096535646105,2.2236457921387665,0.40394096535646107,0
258,64500,2.2060578218324647,2.323634693099479,0.42060578218324646,0
259,64750,2.6108907351297947,2.5665344410778768,0.4610890735129795,0
260,65000,2.822652010629824,2.6935912063778944,0.48226520106298243,0
261,65250,2.5868071890621738,2.5520843134373044,0.45868071890621737,0
262,65500,2.703077268514109,2.6218463611084655,0.4703077268514109,0
263,65750,2.3832445978573924,2.4299467587144354,0.43832445978573925,0
264,66000,2.3866298481737216,2.431977908904233,0.4386629848173722,0
265,66250,2.2944430452005866,2.3766658271203522,0.42944430452005866,0
266,66500,2.5055093410211815,2.503305604612709,0.45055093410211816,0
267,66750,2.507507128720865,2.504504277232519,0.4507507128720865,0
268,67000,2.8159762470041887,2.6895857482025134,0.4815976247004189,0
269,67250,2.0865554318970205,2.2519332591382124,0.40865554318970204,0
270,67500,2.312128269081395,2.387276961448837,0.4312128269081395,0
271,67750,2.78543571203217,2.671261427219302,0.478543571203217,0
272,68000,2.702588203728485,2.621552922237091,0.4702588203728485,0
273,68250,2.4880475307532848,2.4928285184519705,0.44880475307532847,0
274,68500,2.544947686204796,2.526968611722878,0.4544947686204796,0
275,68750,2.369246466727941,2.4215478800367647,0.4369246466727941,0
276,69000,2.0800316273330033,2.248018976399802,0.40800316273330034,0
277,69250,2.1624996066372644,2.297499763982359,0.4162499606637265,0
278,69500,2.6819429103509633,2.609165746210578,0.46819429103509635,0
279,69750,2.875761725475537,2.7254570352853222,0.4875761725475537,0
280,70000,2.7935371198222776,2.6761222718933664,0.47935371198222776,0
281,70250,2.8406440507114183,2.704386430426851,0.48406440507114185,0
282,70500,2.582594970286437,2.549556982171862,0.45825949702864366,0
283,70750,2.9273822697640517,2.7564293618584306,0.4927382269764051,0
284,71000,2.663944791915725,2.5983668751494347,0.4663944791915725,0
285,71250,2.5664509426207385,2.5398705655724427,0.45664509426207384,0
286,71500,2.915405227886033,2.7492431367316197,0.4915405227886033,0
287,71750,2.8233938934159086,2.694036336049545,0.4823393893415909,0
288,72000,2.0536338331493376,2.2321802998896025,0.40536338331493377,0
289,72250,2.9745469936599336,2.7847281961959602,0.4974546993659934,0
290,72500,2.248381149242071,2.349028689545243,0.4248381149242071,0
291,72750,2.069701661838155,2.2418209971028933,0.40697016618381554,0
292,73000,2.1296599796607207,2.2777959877964324,0.4129659979660721,0
293,73250,2.76789916062517,2.660739496375102,0.476789916062517,0
294,73500,2.901855674426997,2.7411134046561982,0.49018556744269975,0
295,73750,2.513991154726643,2.508394692835986,0.4513991154726643,0
296,74000,2.7212356768401835,2.63274140610411,0.47212356768401836,0
297,74250,2.062686534924387,2.237611920954632,0.4062686534924387,0
298,74500,2.794719462915401,2.6768316777492402,0.4794719462915401,0
299,74750,2.752339405764865,2.6514036434589188,0.4752339405764865,0
300,75000,2.918524760484972,2.7511148562909833,0.49185247604849724,0
301,75250,2.444998258884448,2.466998955330669,0.44449982588844483,0
302,75500,2.7148269115794665,2.62889614694768,0.47148269115794667,0
303,75750,2.6668529455219288,2.600111767313157,0.4666852945521929,0
304,76000,2.319753926720666,2.3918523560323997,0.43197539267206664,0
305,76250,2.6930849370489245,2.6158509622293544,0.46930849370489247,0
306,76500,2.108197299362123,2.2649183796172743,0.41081972993621235,0
307,76750,2.7410649255106936,2.6446389553064162,0.47410649255106935,0
308,77000,2.869207959605785,2.721524775763471,0.48692079596057847,0
309,77250,2.687119281795379,2.6122715690772274,0.46871192817953794,0
310,77500,2.658992061869454,2.5953952371216724,0.4658992061869454,0
311,77750,2.443111332938447,2.4658667997630683,0.4443111332938447,0
312,78000,2.0781208225767394,2.246872493546044,0.40781208225767396,0
313,78250,2.113755377009688,2.268253226205813,0.41137553770096885,0
314,78500,2.4961259407121474,2.497675564427288,0.44961259407121473,0
315,78750,2.7686704271076774,2.6612022562646063,0.47686704271076774,0
316,79000,2.634967377846403,2.580980426707842,0.46349673778464034,0
317,79250,2.260294759657817,2.3561768557946903,0.4260294759657817,0
318,79500,2.847105440120366,2.7082632640722193,0.48471054401203656,0
319,79750,2.8725946555279207,2.723556793316752,0.4872594655527921,0
320,80000,2.8563181038053465,2.713790862283208,0.48563181038053466,0
321,80250,2.408187296286197,2.4449123777717183,0.44081872962861973,0
322,80500,2.618144058681657,2.570886435208994,0.4618144058681657,0
323,80750,2.698392524269605,2.619035514561763,0.4698392524269605,0
324,81000,2.6611921825805416,2.596715309548325,0.4661192182580542,0
325,81250,2.661971963990362,2.5971831783942174,0.46619719639903623,0
326,81500,2.859866739187728,2.7159200435126367,0.4859866739187728,0
327,81750,2.963832508537993,2.7782995051227957,0.4963832508537993,0
328,82000,2.0868788767692736,2.252127326061564,0.4086878876769274,0
329,82250,2.0700680095362154,2.242040805721729,0.4070068009536216,0
330,82500,2.4686287345960243,2.4811772407576145,0.44686287345960246,0
331,82750,2.019064564640729,2.211438738784438,0.40190645646407297,0
332,83000,2.4399640987825326,2.4639784592695197,0.4439964098782533,0
333,83250,2.1402181704871617,2.284130902292297,0.4140218170487162,0
334,83500,2.2782499620951144,2.366949977257069,0.4278249962095115,0
335,83750,2.492473345669109,2.4954840074014655,0.4492473345669109,0
336,84000,2.318757856815669,2.3912547140894014,0.43187578568156687,0
337,84250,2.3428967022942797,2.405738021376568,0.434289670229428,0
338,84500,2.865894692493048,2.719536815495829,0.48658946924930485,0
339,84750,2.4977194778385923,2.4986316867031553,0.4497719477838592,0
340,85000,2.525318788877896,2.515191273326738,0.4525318788877896,0
341,85250,2.2778504852671606,2.366710291160296,0.42778504852671606,0
342,85500,2.1132116201170557,2.2679269720702333,0.4113211620117056,0
343,85750,2.7851494020301897,2.6710896412181135,0.478514940203019,0
344,86000,2.5545876973494326,2.5327526184096594,0.45545876973494326,0
345,86250,2.877646706608607,2.726588023965164,0.4877646706608607,0
346,86500,2.231860050392669,2.3391160302356013,0.42318600503926695,0
347,86750,2.7661128618387796,2.6596677171032677,0.47661128618387794,0
348,87000,2.744298459772465,2.646579075863479,0.4744298459772465,0
349,87250,2.4992914907607178,2.4995748944564307,0.4499291490760718,0
350,87500,2.978023191879912,2.786813915127947,0.49780231918799117,0
351,87750,2.2997517051584717,2.379851023095083,0.42997517051584716,0
352,88000,2.0415157150121876,2.2249094290073126,0.4041515715012188,0
353,88250,2.725962015958798,2.6355772095752785,0.4725962015958798,0
354,88500,2.969816810358174,2.7818900862149043,0.4969816810358174,0
355,88750,2.9947103366570134,2.796826201994208,0.49947103366570134,0
356,89000,2.526255596210716,2.5157533577264295,0.4526255596210716,0
357,89250,2.7233387236495674,2.6340032341897404,0.4723338723649567,0
358,89500,2.1350707132210816,2.281042427932649,0.4135070713221082,0
359,89750,2.4483710403214993,2.4690226241929,0.44483710403214993,0
360,90000,2.40647163732064,2.443882982392384,0.44064716373206403,0
361,90250,2.3154442179011063,2.3892665307406635,0.43154442179011065,0
362,90500,2.2059742234797337,2.32358453408784,0.42059742234797337,0
363,90750,2.699803769280326,2.619882261568195,0.4699803769280326,0
364,91000,2.359831249213119,2.415898749527871,0.4359831249213119,0
365,91250,2.013356628241322,2.2080139769447933,0.40133566282413224,0
366,91500,2.2091463505654962,2.3254878103392977,0.42091463505654964,0
367,91750,2.261434374231305,2.356860624538783,0.42614343742313054,0
368,92000,2.393385575730897,2.436031345438538,0.4393385575730897,0
369,92250,2.864653134660289,2.7187918807961733,0.48646531346602884,0
370,92500,2.721379183981596,2.6328275103889576,0.4721379183981596,0
371,92750,2.1309017570749695,2.278541054244982,0.413090175707497,0
372,93000,2.886776260737056,2.7320657564422337,0.48867762607370563,0
373,93250,2.267171071094949,2.3603026426569693,0.4267171071094949,0
374,93500,2.72826914532059,2.636961487192354,0.472826914532059,0
375,93750,2.2314346322402625,2.3388607793441576,0.4231434632240263,0
376,94000,2.931113935165954,2.758668361099572,0.4931113935165954,0
377,94250,2.8031337971338166,2.68188027828029,0.48031337971338167,0
378,94500,2.7011228826366436,2.620673729581986,0.47011228826366436,0
379,94750,2.0041706034431215,2.202502362065873,0.4004170603443122,0
380,95000,2.6405503488005255,2.5843302092803153,0.46405503488005256,0
381,95250,2.8072583985117703,2.684355039107062,0.480725839851177,0
382,95500,2.735117150203366,2.6410702901220198,0.4735117150203366,0
383,95750,2.77179358475838,2.663076150855028,0.47717935847583803,0
384,96000,2.746158951777522,2.647695371066513,0.4746158951777522,0
385,96250,2.266201471505553,2.3597208829033316,0.4266201471505553,0
386,96500,2.2085479138166977,2.3251287482900187,0.42085479138166976,0
387,96750,2.914560670562246,2.7487364023373475,0.4914560670562246,0
388,97000,2.32043643878203,2.3922618632692183,0.43204364387820304,0
389,97250,2.2572421163427823,2.3543452698056693,0.42572421163427826,0
390,97500,2.247711750909354,2.3486270505456126,0.4247711750909354,0
391,97750,2.604794620955994,2.5628767725735964,0.46047946209559937,0
392,98000,2.654583323784429,2.5927499942706573,0.4654583323784429,0
393,98250,2.2605311216856734,2.356318673011404,0.42605311216856734,0
394,98500,2.113453479284212,2.2680720875705274,0.4113453479284212,0
395,98750,2.393859915342614,2.4363159492055684,0.4393859915342614,0
396,99000,2.306986145879023,2.384191687527414,0.4306986145879023,0
397,99250,2.4108982438970608,2.4465389463382365,0.44108982438970606,0
398,99500,2.6378491301906903,2.582709478114414,0.46378491301906904,0
399,99750,2.5373247452332506,2.5223948471399504,0.45373247452332505,0
400,100000,2.2973874393378564,2.3784324636027137,0.42973874393378564,0
401,100250,2.941302906959939,2.7647817441759632,0.4941302906959939,0
402,100500,2.4128959229517997,2.4477375537710797,0.44128959229518,0
403,100750,2.3574535738274656,2.414472144296479,0.43574535738274656,0
404,101000,2.1730152465047308,2.3038091479028386,0.4173015246504731,0
405,101250,2.5505254739670757,2.5303152843802454,0.4550525473967076,0
406,101500,2.919212143021009,2.7515272858126054,0.4919212143021009,0
407,101750,2.6361452299855883,2.581687137991353,0.4636145229985588,0
408,102000,2.2073132248547678,2.3243879349128607,0.4207313224854768,0
409,102250,2.1346514258830758,2.2807908555298457,0.4134651425883076,0
410,102500,2.120779076864168,2.272467446118501,0.41207790768641683,0
411,102750,2.290013761175555,2.3740082567053333,0.4290013761175555,0
412,103000,2.538853461007772,2.523312076604663,0.4538853461007772,0
413,103250,2.918573950145639,2.751144370087383,0.4918573950145639,0
414,103500,2.4018190635815717,2.441091438148943,0.4401819063581572,0
415,103750,2.526193242326488,2.515715945395893,0.4526193242326488,0
416,104000,2.778344541147925,2.667006724688755,0.4778344541147925,0
417,104250,2.2860030016101183,2.3716018009660713,0.42860030016101186,0
418,104500,2.1808806141117723,2.3085283684670634,0.4180880614111772,0
